PC1,PC2,label
2.7208541117419274,0.11259646168092793,control
2.682779282865654,-0.01122432822499013,control
2.7328825935193644,0.039734496153049255,control
3.0091973101488025,-0.03164380114138066,control
2.7614005666531414,-0.005552526501738321,control
2.6476425305549087,-0.024006808210305534,control
2.6981533674446796,0.022205989664368073,control
2.8513249996293935,0.01112920127657862,control
2.7940795349537115,0.017368506480721073,control
2.646879791636796,-0.03105449573017991,control
2.7056636445190443,0.052722908941046066,control
2.712803818488934,0.008956029518129186,control
2.662698939819219,-0.046893692054298615,control
2.533602253005673,0.006373069874619021,control
2.7530464428255126,-0.013968549218929779,control
2.8314969161903787,-0.016945480996035742,control
2.6781771516118114,-0.0016923959828745118,control
2.8029690387594624,-0.027702116822541045,control
2.5887051202686213,0.0456526690658327,control
2.676543444995532,0.054004144507638976,control
2.822734001734342,0.06366566072285335,control
2.71632731970742,-0.002796382601866247,control
2.770034078071145,0.056746796999806406,control
2.7490070635408266,0.03421838624908364,control
2.888607101675864,-0.010606198404288501,control
2.861777611746803,-0.09254100302402163,control
2.7425823417071458,0.04308186214786467,control
2.875278001506777,0.020894752596895022,control
2.9275415569608723,-0.07517510513156933,control
2.737763842818506,0.0031855673327402505,control
2.702306127630942,-0.015364481852287325,control
2.642397536908184,-0.0006791042437539423,control
2.655381509610637,-0.027500366291855493,control
2.6123753054236323,-0.016953126517840107,control
2.579802674764607,0.015604539902121751,control
2.6868916938114826,-0.0206146072584449,control
2.647547788782403,0.012139413497864454,control
2.7514760197213386,0.0011912210172595808,control
2.731893725986484,0.035563756543473934,control
2.7210336667230135,-0.025901939898949043,control
2.8203032809279445,0.0027806515517000575,control
2.7092041140974583,0.03232467622762611,control
2.668857129254657,0.03992758022762396,control
2.729020775452119,-0.0018727000734304147,control
2.787863953072748,-0.00817211364166395,control
2.8267281659287504,-0.007195911568935486,control
2.7431356702620207,-0.025761545198820023,control
2.7810481423406435,0.02352932821075838,control
2.7386755651647787,-0.02639238246018632,control
2.7611812249904535,-0.057703116687994535,control
2.6195548963041047,-0.00743934410094533,control
2.7853339864482125,-0.07158596643917818,control
2.7856813979094928,-0.059771707243783494,control
2.6337565883603578,-0.010457829001209631,control
2.75456762317468,0.0175014573457679,control
2.8713364062772087,-0.03552039705848055,control
2.6804751275706917,-0.01587355837803619,control
2.689659018335569,-0.037653136493138686,control
2.7035543039866528,0.03296191284761046,control
2.693346169419209,0.013784452885818596,control
2.931720512048555,-0.016095903593124548,control
2.640244104176304,-0.038989882516433774,control
2.6687114640510643,-0.009950465577400352,control
2.6642061000541903,-0.05507739094913462,control
2.6384917434951376,-0.10285608385327612,control
2.6767356653402725,-0.05057399682238725,control
2.6736922312394396,0.0024123351709387326,control
2.6972852632626623,-0.07879411038246645,control
2.6262137277628055,-0.0414662643676264,control
2.75865543085799,-0.11579663962061489,control
2.834767295696049,0.0306389960143634,control
2.727129031491895,0.03520371526487006,control
2.8791244695996028,0.003579400044321778,control
2.7244926887308885,0.008298556910206282,control
2.6244679273628657,-0.03030746642817723,control
2.724929300093875,-0.03489637779105264,control
2.6424766377371487,-0.05503838293497241,control
2.698192105817528,0.0065118675741403205,control
2.760315221140948,0.03228158109718732,control
2.7031536222880392,0.07637229564839187,control
2.8174281941940276,-0.03293058308290092,control
2.885650005667476,0.004150559886157466,control
2.8539787798636964,0.007599119341853459,control
2.6887219505012356,0.017800869014800103,control
2.675823866981361,-0.0033867546970956517,control
2.635754752129517,0.05663447780260363,control
2.7118395157976933,-0.029122761651652163,control
2.654329917935429,-0.08350173121661256,control
2.7076039034790225,-0.007500355650822042,control
2.7423516072544127,0.0999423450557755,control
2.6715544383129863,-0.026740832722152573,control
2.6987888804645936,0.06680462769010212,control
2.708256852473486,0.028204091682927118,control
2.626060085987253,-0.08537938996743466,control
2.8802408333320284,-0.01574883230304012,control
2.686486445061448,-0.07193149056619709,control
2.594629856383442,0.027911122546212114,control
2.5664288298047224,-0.013190317841867387,control
2.7212939384660704,-0.03206791372694645,control
2.730922459659459,0.06312645081810626,control
2.7728770176330206,0.033862137390798686,control
2.6210145839276153,-0.004881029543501324,control
2.66750272846869,0.010928096817082528,control
2.6553301146292143,-0.03166294098638522,control
2.700517753300715,-0.04464350625604769,control
2.7008285466649014,-0.0015137673128872273,control
2.5730234695557206,-0.014203867852699623,control
2.7540953435816347,0.03908225635414442,control
2.550985521069388,-0.050296307254202303,control
2.752394520041982,0.07720163469442677,control
2.608815472001392,0.021174348346737367,control
2.6655437068102152,0.0051188816274162436,control
2.646107278799047,-0.10746697607575739,control
2.7544924995291,-0.04840445861368783,control
2.854264485125207,-0.033946977780372034,control
2.6331302082162593,-0.06596284409026261,control
2.6293791662597283,-0.0390412845816232,control
2.6266468046922142,-0.023479264869679002,control
2.7091827083974485,0.015033559344849828,control
2.687446431193785,-0.08861101325191911,control
2.881598815468874,-0.009179419046846887,control
2.7022352034302495,0.035769882969418826,control
2.7280500194994586,-0.06539687416937484,control
2.6886158039997587,0.03191533725300507,control
2.557416839906462,-0.03406571659247193,control
2.633467219027924,-0.01145196583163354,control
2.677225834031861,0.03188716169736657,control
2.709224370103316,-0.04424286201597509,control
2.732665435123297,-0.08432359686181368,control
2.623952626455541,0.0084020936200541,control
2.775992835394253,0.08133915945323586,control
2.7471595442893553,0.02936943603552864,control
2.6711536436239998,-0.012316768749362569,control
2.7040941681068413,0.045126485707495355,control
2.7319469626246566,-0.04339994626139983,control
2.776152979943116,0.006403586887169501,control
-3.143521034714982,-0.08100665830203739,control
-2.627210842385287,0.17760724273433132,control
-2.5913214665112294,-0.3215352002751596,control
-2.706912791602264,-0.22853374129599044,control
-2.6827577780412275,0.2708662313602351,control
-2.6144581738788313,-0.0889317404529364,control
-2.9892011407687096,-0.05412671733009435,control
-2.836121216565274,0.05477696717595711,control
-3.005203680651795,0.14976820240473743,control
-3.1706143798736135,0.046140222912733266,control
-2.616060473822416,0.4250003534123451,control
-2.544584305624544,0.6255667946633977,control
-2.320661851995853,0.4143410704673276,control
-2.9887931107887513,-0.04755535609011928,control
-2.630046973464646,0.21146680311936855,control
-2.52645281482137,0.5274521407547913,control
-2.6907316212505736,0.1200929527897147,control
-2.370671631977187,0.3723675270105709,control
-2.4699296668377664,0.29682909957548625,control
-2.4240001405285185,-0.24614315982154333,control
-2.561935908520704,0.20869365369308698,control
-2.5051058793925294,0.3758923221463705,control
-3.3106051532980083,-1.0711177007774524,control
-2.5382247686633637,0.442699146478384,control
-2.5125559963201893,0.3586570698558927,control
-2.536213897834142,0.38625280859861033,control
-2.5396763487215988,0.16214901270355248,control
-2.724973099319883,0.35706806438026145,control
-2.4581832809303483,0.5017607623785062,control
-2.6278163750978623,-0.040764831683227636,control
-2.6829259335894813,0.27559171673583815,control
-2.818967699197295,0.1965484430706515,control
-2.9511186734890646,-0.9104356395486171,control
-2.5311688441354026,0.4595124328340972,control
-2.4443178026646595,0.31509776000252343,control
-2.6804222489027754,0.35762134166206294,control
-2.60339550419993,0.3869965129735595,control
-2.5089299601753203,0.379580141895673,control
-2.480783591966919,0.49650233325510396,control
-2.3513206576749197,0.48120015431497215,control
-2.437022344300828,0.2597492061082473,control
-3.128047839769371,0.2084977937498914,control
-2.8284756468362535,-0.057526083409284084,control
-2.369368536149906,0.250043139450588,control
-2.6898409206359273,0.30914136902756334,control
-2.754924473326493,0.5565239044287673,control
-2.406766330915096,0.2077064719054984,control
-2.6854150972600164,0.3392255125809105,control
-2.9711010025857343,-0.2867467709140089,control
-2.3990404175702147,0.4661556674763163,control
-3.0895785231645796,0.19171859654755313,control
-2.8027296380995472,0.5007696691958007,control
-2.1842878899535574,0.2415878104342386,control
-2.3493352312439546,-0.04233141825091546,control
-2.5828543253022604,0.3448745511744857,control
-2.5349439798215383,0.572626703244395,control
-2.567122440255004,0.2321581897019046,control
-2.633110267729521,0.36572844940778865,control
-2.3641341141327423,0.13423099666454336,control
-2.732666554126517,0.3192725101070064,control
-2.783263914080403,0.30615008846114655,control
-2.8371310039301396,0.6608407067470542,control
-2.7122448697638486,0.3490820723360923,control
-2.8395871104480785,0.5488372213952835,control
-2.6503054967559074,0.1905238680843221,control
-2.574410062898243,0.4782751013781055,control
-2.584015750974526,0.5379267389869292,control
-2.4012466888423156,0.03810172785938992,control
-2.638875399596877,0.43663560857976463,control
-2.3860860655711242,0.3239902905643882,control
-2.425096694314215,0.6679041406399676,control
-3.008655661014623,0.4737846130727638,control
-3.0725756831904696,-0.13674880385494395,control
-2.7595586320143144,0.33233862294836153,control
-3.0418622573774194,0.171958665450527,control
-2.2820192614724237,0.6617330995011231,control
-2.4355114055389135,0.18847380929474788,control
-2.6183173209811397,0.2676805201452323,control
-3.024085226669491,0.27973450185953347,control
-2.812453148338369,0.20544893392952843,control
-2.3854965525900855,0.5854927221855274,control
-2.5897500844339905,0.2593916515706762,control
-2.487540270079887,0.5588683252951481,control
-2.357312437891057,0.35442524596807046,control
-2.7860868392958817,0.44118789825596577,control
-2.6966112311197823,0.5445641512384147,control
-2.54471372491879,0.6607855976675738,control
-2.5458791492909794,0.6860285460176971,control
-2.5646540469589603,-0.01929091436884412,control
-2.8744495585480894,0.8024531034474082,control
-3.053045802131446,0.5870871593154803,control
-2.608570090678494,0.6330508767033292,control
-2.944063896042853,0.5588628608933672,control
-2.6265298832072155,0.35839823422431766,control
-2.5916496847268995,0.6779343182867559,control
-2.467348299290651,0.6260070772030149,control
-2.801769457420842,0.09385379417510363,control
-2.6468000995918746,0.11452951205435197,control
-2.517807459755554,0.6862020749556054,control
-2.531415198624238,0.2769106190561152,control
-2.6931284111573675,0.7977912507000023,control
-2.933743558316179,0.1543923211363478,control
-3.1283196354689844,0.5717240572493538,control
-2.4812357531377236,0.24061415912788978,control
-2.9783709268214285,0.3184734736876391,control
-2.7399663461566885,0.3581144998569878,control
-2.289089735880099,0.728215382919061,control
-2.416058508775868,0.5625002608503523,control
-2.79996143592288,0.7405203474731532,control
-2.3322725176750607,0.7174606053855276,control
-2.3449372176808203,0.46402046101272865,control
-2.795020081665389,0.10957767158075124,control
-2.456520774998279,0.3761022172415279,control
-2.6181764184238228,0.27514969074324624,control
-2.8313987400022267,0.11391173622094398,control
-2.5617692130622167,0.7038555790348402,control
-2.4310177661696186,0.6860910767196925,control
-2.735366991057813,0.30250199524954285,control
-2.9653890124271913,0.07812921696503454,control
-2.901771226229329,0.6089682591198815,control
-2.435638962133697,0.3795279620221187,control
-2.4943875494826155,0.48177403005127606,control
-2.450228096936521,0.5949289340163817,control
-2.969674289508063,0.2899744302397308,control
-2.5586226883720085,0.5447226521199233,control
-2.5494080327864,0.3211935382566553,control
